Name,Lat,Lon
HiLife 香山美森店站B,24.79087,120.92401
中油申昌加油站,24.569936,120.712752
新北市民樂停車場站B,25.001612,121.483963
中油臨海工業區加油站,22.543015,120.370755
Gogoro 板橋萬板服務中心站,25.020968,121.470388
全聯台中福星店站,24.184507,120.644776
臺北市景勤二號公園站B,25.026673,121.558515
北基新海加油站,25.023359,121.460224
臺北市考選部國家考場站B,24.98678,121.549468
臺北市老松國小站A,25.037642,121.501731
Gogoro 西屯甘肅服務中心站,24.171514,120.655884
全聯台中新民店站B,24.158914,120.690023
全聯台東更生店站B,22.773233,121.131081
第一銀行新興分行站B,22.631035,120.301428
CITYLINK 內湖店站A,25.08462,121.59399
臺北市大龍公園站B,25.070358,121.516263
臺中市政府衛生局站A,24.248109,120.714238
屏東縣三地門鄉公所站,22.71572,120.65426
外垵社區暨農漁民活動中心站,23.564592,119.483822
全家美華店站B,25.084952,121.556554
台北市格致路站A,25.137979,121.546446
全聯台東更生店站A,22.773233,121.130681
日月亭廣明二站B,24.954791,121.21466
新北市新莊思源路站B,25.056104,121.460058
U-POWER 高雄左營裕誠站A,22.66485,120.309576
全聯高雄鼓山店站B,22.665183,120.28471
中油台糖建軍加油站,22.598052,120.360871
康是美竹北藥局店站A,24.813304,121.023384
中油宜蘭龍潭加油站,24.775417,121.745382
全家永康鹽洲店站B,23.042177,120.232472
HiLife 豐原三和店站,24.231719,120.704364
全聯竹北自強店站A,24.81922,121.023522
奇美醫院第五停車場站B,23.019766,120.21784
全聯八德福國北店站A,24.961064,121.29478
北基世貿加油站A,24.187084,120.61822
中油美吉加油站,23.017134,120.238665
家樂福經國店站,25.016021,121.305525
新莊運動中心站B,25.039681,121.449693
新北市智興立體停車場站B,25.064074,121.657603
中油迴龍加油站,25.016175,121.400228
中油安中路加油站,23.053868,120.160542
全聯台中后里店站B,24.309457,120.718517
YAMAHA 楊梅文化店站A,24.916041,121.185162
中油龍壽街加油站,24.987289,121.267519
中油安和加油站,23.04143,120.216149
仁武區公所站,22.701384,120.347982
第一銀行北投分行站A,25.134338,121.50229
新北市臺北大學特定區停一停車場站,24.945283,121.378491
全聯台中惠文店站A,24.143713,120.643215
7-ELEVEN 科工店站,23.035178,120.148599
臺北市光復民權站B,25.061077,121.55505
中油前鋒路加油站,23.004692,120.215415
山隆彰化加油站,24.053953,120.533995
岡山福利站B,22.790308,120.28949
全家台中樹仔腳店站A,24.110554,120.646279
中油長馨加油站,23.324063,121.459245
全家沙鹿正英店站A,24.20982,120.580386
享溫馨KTV 五甲店站A,22.601806,120.334778
家樂福中正店站A,23.032391,120.228008
臺北市公有環南市場站C,25.02876,121.490004
五妃街南側停車場站A,22.982461,120.208775
第一銀行新興分行站C,22.631035,120.301828
全家水上柳子林店站,23.430368,120.411364
新北市蘆洲中山立體停車場站A,25.083567,121.473118
臺中市清水區公所站A,24.268645,120.559556
基隆市源遠市場站A,25.097012,121.751653
中油民安加油站B,22.95935,120.240652
新北市慈化公園站B,25.084536,121.489112
中油東進加油站,22.982488,121.13868
中華電信湖西服務中心站,23.583322,119.653229
全家八德豐吉店站A,24.926976,121.289841
臺北市金湖路站B,25.075923,121.601501
臺北市南港區向陽路站B,25.051932,121.595908
Gogoro 花蓮中華門市站B,23.975269,121.600623
臺北市大安區正聲里站B,25.040751,121.557928
高雄市苓雅區成功一路站A,22.613204,120.297872
臺中市中央公園公51站B,24.175696,120.655418
臺北市中山區興安街站B,25.056206,121.540533
中油南埔加油站,23.964108,121.58964
安富街廣停6停車場站B,23.02729,120.199482
Gogoro 萬華南寧門市站,25.035375,121.503807
7-ELEVEN 新宏昌店站A,22.716711,120.287675
全聯新竹武陵店站,24.820544,120.967768
全家台南新夏店站B,22.978014,120.195489
eReady 台中旗艦店站B,24.161347,120.692805
麻豆區農會站,23.186424,120.241092
臺北市中山天母路口站B,25.118819,121.530112
中油溪州加油站,23.851899,120.489188
新北市澳底公園地下停車場站,25.053533,121.925722
東橋八街停車場站A,23.020649,120.234118
7-ELEVEN 真嘉店站,23.672497,120.475978
臺中市東區泉源里等四里多功能聯合活動中心站,24.136534,120.694207
新北市壽德公園站A,24.994057,121.466608
中油埔里中山路加油站,23.968807,120.97212
高雄市三民二號公園停車場站C,22.648422,120.296434
新北市永和國光路站A,25.008443,121.51958
7-ELEVEN 華電店站B,25.027565,121.553981
全家竹北新崙店站B,24.829621,120.999046
臺南萬昌街停車場站D,22.99116,120.21164
全家蘆竹吉林店站B,25.05134,121.29646
中油南庄加油站,24.605764,121.001593
新竹士林市場站,24.82087,120.96016
臺中市廣兼停八停車場站B,24.174317,120.705596
應安168 福州停車場站A,25.026534,121.514618
7-ELEVEN 東糖店站B,22.768996,121.126515
新北市環翠段停車場站B,25.035146,121.479863
中油豐田加油站,22.634658,120.540842
全聯桃園大業店站A,25.017193,121.310998
高雄市新興區六合一路站B,22.632425,120.312688
中油千越凱旋加油站,22.59705,120.318046
統一速邁樂國際一加油站A,24.970546,121.290497
7-ELEVEN 鑫工和店站B,24.176291,120.590151
衛生福利部臺中醫院站A,24.139701,120.676321
中油台糖崇蘭加油站,22.69365,120.49055
HiLife 仁武鳳成店站,22.671726,120.360985
家樂福苗栗店站B,24.57422,120.81833
新北市樹林三多路站A,25.006804,121.414894
新北市玫瑰中正路停車場站D,25.024427,121.455711
遠傳總部大樓站,25.078347,121.570202
新北市三重二重國中站A,25.06519,121.480302
全聯大雅雅環店站B,24.22615,120.653265
中油柑園三峽加油站,24.934222,121.387626
中油民生東路加油站,25.059514,121.563762
中油台糖鳳仁加油站,22.690228,120.351262
Gogoro 蘆洲三民服務中心站,25.087825,121.470657
嘉義市文化局站B,23.48788,120.452194
屏東縣林邊鄉公所站,22.431639,120.509727
安順里公有停車場站B,23.05134,120.215753
YAMAHA 台南中華店站B,23.02333,120.21831
和雲高雄三鳳自立停車場站A,22.639485,120.296004
板橋第一體育場站B,25.010119,121.467496
山隆草屯加油站,23.987096,120.679335
中油一品加油站,23.434461,120.246795
全家羅東北城店站A,24.677933,121.7599
台北捷運輔大站(4號出口)A,25.033164,121.436507
臺中市三塊厝停車場站A,24.148148,120.632649
中油康寧加油站,25.071809,121.608415
臺鐵羅東站前站A,24.677479,121.774077
新北市五股公有零售市場站A,25.083437,121.439253
北基中央路加油站,24.003982,121.601585
7-ELEVEN 高昌店站B,22.74713,120.330912
台灣高鐵彰化站,23.872778,120.573226
新北市石碇區公所站,24.991437,121.658121
臺中福利站C,24.142862,120.688136
新北市廣停一平面停車場站A,25.075485,121.372261
WorldGym 信義店 Sport 站C,25.129282,121.751974
7-ELEVEN 興達港店站,22.874362,120.19275
臺中市港區藝術中心站A,24.269443,120.557799
7-ELEVEN 臻愛店站C,25.007303,121.316935
宏佳騰板橋文化店站A,25.017929,121.464665
雲林縣環保局站A,23.707276,120.537416
中油興化加油站B,25.044648,121.465016
臺北市前港公園站B,25.084961,121.521716
7-ELEVEN 寶斗店站,23.878494,120.527916
中油千越東港加油站,22.471846,120.463994
林仔鐘厝自辦重劃停車場站B,22.96925,120.261983
統一速邁樂華亞加油站B,25.05427,121.376838
新北市國慶停車場站D,24.999956,121.464393
臺北市樂活公園站B,25.06844,121.618987
7-ELEVEN 晨希店站,24.866089,120.997233
全聯高雄大樹店站B,22.656857,120.417941
台亞仁武加油站,22.709696,120.340417
Gogoro 板橋南雅西服務中心站,25.014535,121.451628
過港里里民活動中心站B,25.104883,121.738583
全聯平鎮上海店站A,24.916094,121.2062
全聯岡山壽華店站,22.800159,120.292002
中油金滿益加油站,25.164443,121.457117
高雄市林園停車場站A,22.502404,120.395793
中油員立加油站,23.967669,120.585696
台灣聯通日月潭中興場站A,23.865651,120.911443
新北市學成公園地下停車場B1F站,24.988084,121.451304
星巴克屏東東港店站A,22.469251,120.454939
全聯高雄大樹店站A,22.656857,120.417541
PGO 永和福和店站,25.007245,121.515361
中油中寮加油站,23.88021,120.761689
臺中市大甲區長青活動中心站A,24.340731,120.627045
中油建國東路加油站B,24.987225,121.325623
臺南福利站,22.998775,120.209048
Gogoro 立信輪業社區店站A,25.003016,121.481292
全聯台中豐樂店站A,24.133502,120.6432
臺北植物園站D,25.030803,121.509677
中油台一加油站,23.981295,121.012615
中油新市加油站,23.073547,120.299824
大同社會住宅站A,22.627095,120.293819
深坑帝品苑前停車場站A,25.003395,121.602151
7-ELEVEN 長業店站B,24.978817,121.250244
全聯苑裡中山店站,24.447681,120.655051
中油江山加油站,22.640169,120.405738
臺中市藍興停車場站B,24.133783,120.66927
U-POWER 嘉義北港路站,23.492739,120.395708
中油內埔加油站,22.622541,120.557658
HiLife 高市三山店站C,22.71706,120.2835
全聯大園菓林店站,25.075361,121.258361
全聯左營文康店站B,22.672949,120.303866
7-ELEVEN 姐妹店站,23.953448,121.55005
家樂福花蓮店站,24.01566,121.610095
HiLife 桃縣桃楚店站,25.105567,121.258219
臺北市金湖路站A,25.075923,121.601101
HiLife 桃縣頂湖店站,25.048042,121.359936
臺中市兒童福利服務中心站A,24.231065,120.565618
中油台糖加昌加油站,22.715217,120.299704
臺北市華山公園站C,25.047259,121.52852
臺北市考選部國家考場站C,24.98678,121.549868
Gogoro 基隆義一門市站,25.134712,121.746746
814生鮮超市屏東潮州店站B,22.54529,120.539982
中油台糖南新加油站,23.872008,120.693005
基隆市七堵百福公園站,25.086337,121.693422
宏佳騰三重重陽店站A,25.072277,121.493242
北基金獅加油站C,22.663045,120.323142
中油泰山加油站,25.064576,121.426882
新北市新店青潭國小站B,24.953263,121.553563
全聯鳳山經武店站A,22.64036,120.364188
愛買復興店站A,24.11493,120.654411
特力屋台中北屯店站D,24.173278,120.699107
中油世賢加油站,23.460579,120.434056
中油二崙加油站,23.773694,120.417315
藏壽司楠梓藍田路店站,22.726891,120.292804
全聯台中建國南店站C,24.124761,120.658905
T.CBD 台塑總部站A,25.058263,121.587056
新北市環河公園停車場站,25.016546,121.450602
全家八德櫻花店站B,24.949073,121.319623
福懋彰益加油站,24.053465,120.509003
全家東港東光店站B,22.467423,120.459632
特力屋台中北屯店站A,24.173278,120.697907
Global Mall 屏東站B,22.673036,120.49345
中油台糖潭頂加油站,23.076168,120.318032
全聯龍潭北龍店站C,24.865344,121.211993
新北市三峽區公所站B,24.934082,121.369567
新莊區公所站A,25.036032,121.450186
八百屋旗艦自由店站B,22.670936,120.311024
7-ELEVEN 高昌店站A,22.74694,120.33045
SOKER 台北基隆路店站,25.044257,121.566549
eMOVING 金城民族店站B,24.429465,118.316034
丸鐵運動訓練中心站,22.648815,120.288303
全聯大雅雅環店站A,24.22615,120.652865
家樂福豐原店站,24.25195,120.70678
樹林三多市民活動中心站B,25.016554,121.404764
中油吳鳳廟加油站,23.442402,120.538413
新北市五股公有零售市場站C,25.083437,121.440053
臺北市民權東路四段站A,25.062237,121.557486
新北市永平市場站A,25.090046,121.459304
中油順宇加油站,23.216221,120.349613
中油九如加油站,22.727922,120.488982
Gogoro 中和華中橋服務中心站B,25.006323,121.497006
高雄科學園區管理局站,22.830728,120.256077
Gogoro 豐原中正門市店站,24.253142,120.721911
7-ELEVEN 寶豐店站,24.768425,120.988151
中油興榮加油站,24.902853,121.264524
大全聯台中忠明店站B,24.163088,120.672018
永康立體停車場站A,23.000716,120.237953
全聯龍井龍津店站,24.200578,120.523505
星巴克屏東民生店站A,22.661092,120.509066
中油仁友加油站,24.09627,120.695428
桃園市蘆竹國民運動中心站C,25.051707,121.295141
中油大度山加油站,24.184432,120.590698
中油建興加油站,24.412217,120.615771
HiLife 北縣飛和店站,25.011849,121.483745
台糖豐泰加油站,22.708086,120.520953
全聯台南培安店站A,23.036345,120.213613
中油廣進加油站,24.724303,121.768826
Gogoro 新豐學府門市站A,24.873306,120.998144
7-ELEVEN 埞富店站,22.975012,120.195042
中油蘆洲加油站,25.085095,121.473597
台北捷運民權西路站E,25.061228,121.521583
全聯左營自由二店站A,22.663846,120.307608
新北市國光公園停車場站A,25.019846,121.453853
中油美得玉豐加油站,23.357894,121.323766
中央大學站,24.965669,121.190932
臺鐵臺北貨運所基隆車站,25.131071,121.737896
山隆大里加油站,24.096565,120.684547
龍山里停車場站B,22.984107,120.220482
U-POWER 高雄前鎮成功站A,22.593825,120.305172
國立臺灣科技大學站B,25.011814,121.542013
全聯台中河北東店站A,24.178066,120.685154
樹林柑園市民活動中心站,24.950982,121.386239
中油長成加油站,24.642766,120.955369
新北市淡水稽徵所旁機車場站B,25.17146,121.438556
全家基隆中山店站,25.13812,121.740529
東橋八街停車場站D,23.020649,120.235318
中油大潮州加油站,22.574498,120.516407
全家嘉義湖瑞店站A,23.45575,120.443545
U-POWER 台中西屯安和站A,24.177323,120.623856
全聯梧棲中華店站,24.257181,120.55935
Gogoro 台東新生門市站B,22.75514,121.145202
中油新水加油站,24.680266,121.826966
新北汐止福安站B,25.065317,121.662836
臺中市太和停車場站A,24.163278,120.725822
全聯台中龍門店站B,24.162358,120.634322
全家林口文義店站,25.082033,121.375336
中油旱溪加油站,24.140515,120.701994
全聯八德興豐店站C,24.929646,121.289776
HiLife 中縣中航店站,24.258345,120.60144
全家永康車行店站,23.051,120.276144
宏佳騰新竹北大店站,24.805695,120.961431
台南市圖書館總館旁機車停車場站B,23.02545,120.237443
YAMAHA 宜蘭中山店站A,24.763004,121.754109
美廉社內埔屏科大店站,22.635382,120.596935
康橋商旅覺民館站,22.639547,120.336294
HiLife 竹北水岸店站B,24.804314,121.030452
麗車坊內湖旗艦店站A,25.059463,121.57958
中油石卓加油站,23.464569,120.689629
康是美公正藥局站,24.679487,121.757039
家樂福嘉義店站,23.470922,120.431152
第一銀行延吉站B,25.046405,121.554032
全聯佳里中山店站,23.164411,120.177323
全聯台中建國南店站A,24.124761,120.658105
7-ELEVEN 豐收店站B,23.562027,120.461812
新北市三角湧平面停車場站,24.932731,121.374946
車麗屋彰化員林店站,23.96334,120.566528
中油萬里加油站,25.184555,121.687055
HiLife 高市英祥店站A,22.616754,120.325729
中油西拉雅加油站,23.105859,120.294915
五妃街南側停車場站D,22.982461,120.209975
高雄仁壽路郵局站A,22.785804,120.285701
臺北市華江高中站D,25.029171,121.498687
YAMAHA 西區美村店站,24.134351,120.66171
大東夜市機車停車場站B,22.98266,120.218815
7-ELEVEN 宏橋店站,24.870261,121.026532
新北市溪美立體停車場站D,25.078156,121.491472
中油獅潭加油站,24.546979,120.924426
高雄創新卓越站,22.7508,120.32884
康是美仲營藥局店站,23.306227,120.309809
全家霧峰中投店站A,24.071977,120.662394
家樂福光華店站A,22.610579,120.317139
新北市建國一路平面停車場站A,25.024116,121.434279
和春技術學院大寮校區站A,22.634332,120.391586
東河鄉農會信用部本會站,22.87505,121.22894
全聯高雄鼓山店站A,22.665183,120.28431
新北市貢寮市民活動中心站A,25.020496,121.907565
臺北市華山公園站B,25.047259,121.52812
7-ELEVEN 重和店站B,22.683411,120.314854
新北市中和區公所站A,24.998709,121.501207
7-ELEVEN 圓通南店站,24.207071,120.703273
7-ELEVEN 益慶店站A,22.639582,120.418503
全聯台中南興店站,24.17435,120.704305
政大加油站B,24.988278,121.571419
全聯永靖中山店站,23.916888,120.545954
全聯蘆竹南竹店站,25.039077,121.283554
中油銅鑼加油站,24.487765,120.786905
嘉義市中央廣場站C,23.481925,120.449402
臺北市仁愛路林森路口站A,25.039103,121.520866
新莊區公所站B,25.036032,121.450586
國立屏東大學屏師校區站A,22.668069,120.500215
桃園市八德區清潔中隊站,24.953267,121.325608
全聯新興中正三店站A,22.630879,120.306477
中油嘉義中山路加油站,23.482253,120.459518
臺中市太平地政事務所廣場站A,24.146595,120.725863
7-ELEVEN 鐵鎮店站,25.027522,121.230231
靜宜大學站B,24.226944,120.577023
中油松建加油站,23.126593,120.320007
全聯大里練武店站,24.091217,120.728479
中油桃園中正加油站,25.026758,121.294021
全家后里新中興店站B,24.309226,120.726785
全家新竹中華店站,24.756943,120.952323
臺中福利站A,24.142862,120.687336
迪卡儂台中南屯店站B,24.130811,120.650332
中油中森加油站,24.77991,121.759082
楓康超市大慶店站,24.113382,120.653397
中油元斗北斗加油站,23.870399,120.513988
家樂福安平店站B,22.98841,120.18753
和雲高雄三鳳自立停車場站B,22.639485,120.296404
7-ELEVEN 新都店站A,25.044093,121.454265
7-ELEVEN 金沅店站A,24.904865,121.230576
愛買桃園店站B,24.985573,121.285971
全聯蘆竹南昌店站B,25.039863,121.292799
中油鳳崎加油站,24.865621,120.996191
康是美竹北藥局店站B,24.813304,121.023784
全家台中金太平店站B,24.148675,120.683032
7-ELEVEN 景竹店站A,25.025638,121.26069
中油小港加油站,22.567978,120.343796
臺北市大安區錦安里站A,25.026663,121.529457
Gogoro 高雄大昌門市站A,22.650102,120.331798
HiLife 竹東巨星店站,24.76503,121.05872
台北捷運竹圍站B,25.135983,121.460087
全聯淡水中山店站A,25.184408,121.444488
臺中市中興嶺停車場站,24.204254,120.796299
全聯花壇學前店站B,24.026911,120.542674
臺中市建成停車場站C,24.155028,120.699916
中油荒野加油站,22.691188,121.046966
小北百貨新中華東店站,22.978483,120.226857
福懋南亞加油站A,23.497545,120.375853
中油加祿加油站,22.334116,120.615705
全聯中壢領航店站A,25.000408,121.207509
臺鐵臺北貨運所樹林車站C,24.990991,121.425494
台北捷運淡水站A,25.166938,121.44705
中油宏苗加油站,24.58748,120.79645
中油新樹加油站B,25.033306,121.441105
全家永康廣興店站B,23.020547,120.27697
Gogoro 草屯太平門市站,23.970945,120.68314
全家新店德順店站C,24.960757,121.509905
新北市環河東路二段站A,25.009794,121.524477
高雄市鳳山捷運站機車停車場站B,22.62585,120.356673
法務部行政執行署臺中分署站,24.129433,120.665564
高雄市瑞福停車場站B,22.60775,120.33581
中油台糖公正加油站,22.913598,120.493781
民族加油站B,22.653369,120.316106
高雄市養工處廣州三街站A,22.613268,120.319449
全聯小港店北店站A,22.562672,120.351212
全聯永康中華店站A,23.012833,120.230887
7-ELEVEN 欣樂店站A,24.871887,120.985941
全聯善化中山店站,23.133297,120.303408
全聯民雄復興店站B,23.558919,120.426892
中油武陵加油站,24.988293,121.284829
車太炫自助洗車竹北嘉興店站,24.823609,121.033282
家樂福新楠店站B,22.73618,120.331297
全聯大里仁化店站,24.09624,120.702911
全聯三峽北大店站,24.947865,121.377746
桃園市五福停車場站,24.959883,121.210168
Gogoro 中壢環西門市店站,24.95936,121.207197
小北百貨惠民店站B,22.724668,120.298404
南投縣草屯鎮公所站,23.973612,120.680145
臺中市大墩停車場站A,24.156259,120.648252
臺北市臨沂街6巷機車平面停車場站B,25.042573,121.530466
花蓮國安郵局站B,23.984192,121.604361
桃園市西門地下停車場站,24.994424,121.304978
中油台糖三股加油站,23.102831,120.131288
統一速邁樂龍潭加油站A,24.861643,121.206674
國立政治大學所屬指南派出所旁機車停車場站A,24.987246,121.578207
Gogoro 台南公園店站B,22.99465,120.205913
新北市基層選手游泳訓練館站B,24.998371,121.52313
新北市永和區公所站,25.008849,121.520375
臺中市建國公有零售市場站A,24.133968,120.693383
JOS CAFE & WORK 站,25.003394,121.521246
HiLife 潭子曇晨店站A,24.211571,120.700261
新北市汐止忠厚市場站A,25.066428,121.640771
全聯佳里安西店站,23.164381,120.170908
五妃街南側停車場站C,22.982461,120.209575
高手庭園保齡球館站A,25.021583,121.479561
假日廣場停車場站,23.041864,120.477335
新北市力行地下停車場B1F站,25.077758,121.482921
台糖大進加油站,23.653372,121.417794
全家安定善高店站B,23.124897,120.251375
全家林園鳳林店站,22.504009,120.397856
中油鳳松加油站,22.637151,120.362596
寶雅屏東恆春店站,22.011523,120.744465
Gogoro 彰化和美門市站,24.113627,120.497205
中油長流加油站,24.064045,120.876568
全聯宜蘭健康店站B,24.747998,121.751798
中油金田加油站,23.08454,120.304551
西湖公園站C,25.083971,121.57141
台電潮州服務所站,22.551737,120.548382
7-ELEVEN 湖華店站A,23.003289,120.185863
全聯中和新生店站A,24.99845,121.484047
高雄市鹽埕停車場站A,22.624793,120.286317
臺中市惠安停車場站B,24.163786,120.642535
HiLife 北縣三埔店站,24.909687,121.365811
臺中草悟廣場站B,24.149716,120.66521
7-ELEVEN 大營店站B,23.09653,120.313661
中油台糖國泰加油站,22.615387,120.353674
中油通丞加油站,23.833021,120.639661
小北百貨新宏平店站,22.571567,120.363516
台南市友愛街立體機車停車場站B,22.990985,120.206294
臺東縣成功鎮農會信義分部站,23.030895,121.334082
全聯永康大橋店站,23.021062,120.230886
全聯台南培安店站B,23.036345,120.214013
新北市新埔立體停車場站B,25.023793,121.458461
814生鮮超市高雄大社店站A,22.732159,120.343908
寶雅中壢中華店站B,24.968777,121.249998
全聯淡水中山店站B,25.184408,121.444888
臺北市公有成德市場站B,25.046212,121.587201
全聯高雄藍昌店站B,22.728962,120.292306
臺北市南港區向陽路站C,25.051932,121.596308
中油豐興加油站,24.725214,121.09952
7-ELEVEN 凱瑄店站B,23.679346,120.474895
全聯左營高鐵店站A,22.685271,120.310396
高雄市管仲停車場站A,22.60451,120.31391
小北百貨惠民店站A,22.724668,120.298004
康是美員義藥局店站B,23.954514,120.569672
中華電信內壢服務中心站A,24.969019,121.261672
全聯中壢領航店站B,25.000408,121.207909
7-ELEVEN 烏日店站A,24.104068,120.624313
台北捷運復興崗站B,25.137717,121.486749
臺中市東山停車場站A,24.17618,120.733686
全聯台南裕農店站B,22.98758,120.231562
中華電信永康服務中心站B,23.022892,120.251038
U-POWER 新竹竹北文山站A,24.830931,121.035609
臺中市中央公園公138站,24.195151,120.649587
新北市新莊溫仔底濕地公園站B,25.056814,121.452713
臺中市大墩停車場站B,24.156259,120.648652
全家龍井遊園北店站A,24.191302,120.590654
中油日茂加油站,23.949483,120.522766
中油大坪加油站,24.614491,120.891819
7-ELEVEN 金玉店站A,24.463919,121.797801
台亞土城城林橋加油站,24.972113,121.434666
中油梅山加油站,23.58987,120.545367
中油鳳林加油站,23.741298,121.446196
全聯鼓山明誠店站B,22.661062,120.301767
阿毅輪胎鳳山青年店站A,22.635934,120.350474
全家永康永明店站,23.024407,120.262786
宏佳騰彰化金馬店站,24.075991,120.531116
全家新竹金湖店站A,24.78286,120.967357
全聯蘆竹山腳店站A,25.08816,121.28734
HiLife 仁武澄湖店站,22.687663,120.349522
新北市民生立體停車場站A,25.138196,121.461877
新北市三重光榮國中站B,25.072146,121.500181
新北市貢寮市民活動中心站B,25.020496,121.907965
台北捷運六張犁站B,25.023707,121.553489
臺北市象山公園站C,25.029699,121.570554
中油天滿加油站,25.052733,121.15283
全家中壢青埔店站B,25.00731,121.20261
台灣高鐵桃園站,25.01445,121.216486
全家太平新興中店站B,24.13053,120.721318
中油台北西湖加油站,25.085357,121.560054
7-ELEVEN 宏旺店站,23.902807,120.688565
全聯岡山公園西店站B,22.79442,120.285013
YAMAHA 基隆中山店站,25.13025,121.736875
台糖萬興加油站,23.954844,120.417559
台糖公營學苑站A,24.183515,120.591246
中油新庄子加油站,24.906904,120.983347
台北捷運竹圍站D,25.135983,121.460887
小北百貨新莊中港二店站,25.041627,121.454762
7-ELEVEN 立東店站,22.977225,120.234438
臺南環河街停車場站,22.993039,120.192112
台亞承德加油站B,25.116727,121.504088
全聯苓雅建國一店站,22.630922,120.334514
南山人壽新竹科技大樓站,24.799743,121.004877
苗栗福利站A,24.54233,120.81704
全聯台中大昌店站B,24.141954,120.652451
孝忠里民活動中心站A,25.130526,121.781191
山隆重慶加油站A,23.971611,121.608269
南港軟體園區站B,25.059013,121.612525
HiLife 中壢桃合店站,24.997162,121.244508
eReady 高雄鳳山店站A,22.627555,120.349844
山隆軍校加油站,22.771236,120.268624
新北市海關碼頭對面機車停車場站,25.173929,121.434842
全聯台南和緯店站A,23.011943,120.207622
中油陞泰加油站,23.832968,120.709507
臺北市公有成德市場站C,25.046212,121.587601
中油台糖吉峰加油站,24.076835,120.716473
U-POWER 新北鶯歌鳳鳴站A,24.969796,121.331495
7-ELEVEN 萬鑫店站,24.935375,121.088215
新北市中和國民運動中心站A,24.993356,121.487056
A3 新北產業園區站,25.062153,121.459024
中油惠暘加油站,24.974578,121.197925
臺中市豐原區公所站A,24.24195,120.718374
台南市東區前鋒路停車場站A,22.992917,120.212764
林口四維公園站B,25.075328,121.381515
中油光州加油站,22.991259,120.159819
寶雅楊梅埔心店站B,24.90996,121.173566
中油和源加油站,24.574175,120.849038
中油草屯新豐加油站,23.999841,120.689767
新北市景新立體停車場B1F站,24.98988,121.513148
中油口湖加油站,23.581828,120.185033
全聯苑裡世界店站,24.439443,120.657171
桃園市雙嶺停車場站B,24.960966,121.163322
新北市光明平面停車場站,24.930429,121.374118
新竹市湳雅街停車場站B,24.81872,120.97243
大全聯中和景平店B3F站B,24.99254,121.515974
7-ELEVEN 和峰店站A,24.106664,120.499193
中油中苗加油站,24.560281,120.821368
中油聖森路加油站,22.790347,120.312382
新北市永和仁愛公園站(仁愛路側)A,25.00996,121.506013
全家霧峰九德店站B,24.066203,120.691962
新北市中和公園站C,24.999397,121.514033
全聯新竹金山店站,24.778504,121.02001
全聯岡山岡燕店站B,22.791352,120.307356
中油玉泉村加油站,24.511644,120.825397
中油建龍加油站,24.888983,121.212964
新北市央北新村平面停車場站A,24.977358,121.527901
北基中清交流道加油站,24.213653,120.649465
HiLife 台中中宏店站A,24.18806,120.618366
臺中市文心路辦公園區站C,24.160122,120.649201
中油潮州加油站,22.557001,120.54029
7-ELEVEN 復中店站B,22.617665,120.310716
Gogoro 屏東民族門市站A,22.670559,120.485336
中油後勁加油站,22.716274,120.30971
Gogoro 嘉義中山店站B,23.479525,120.444864
和雲台北永吉路停車場站B,25.042337,121.570725
HiLife 竹北竹文店站,24.831976,121.011947
臺中市東區六順多功能活動中心站,24.125055,120.699655
八斗里民活動中心站,25.143226,121.796578
臺中市惠文停車場站C,24.146987,120.645265
中油永炬加油站,24.637463,120.882911
中油魚池加油站,23.902409,120.928951
享溫馨KTV 屏東店站B,22.675552,120.489559
全家太平光德店站,24.10145,120.721281
Gogoro 三重福德北門市店站A,25.064445,121.502322
全聯台中豐樂店站B,24.133502,120.6436
高雄市鳳山國中機車停車場站D,22.624563,120.37237
桃園市客家文化館站,24.845566,121.234594
中油百達加油站,22.608115,120.559577
7-ELEVEN 朱丹灣店站,23.715782,120.530489
家樂福便利購太平環中店站A,24.149201,120.715229
Gogoro 新豐學府門市站D,24.87331,120.999344
UNIQLO 八德介壽路店站B,24.967596,121.30225
寶家台中中清店站A,24.171422,120.671709
臺北市中山公園站A,25.037804,121.558805
南投縣草屯鎮大成街停車場站A,23.978026,120.688045
和春技術學院大寮校區站C,22.634332,120.392386
中油泰和加油站,25.00898,121.644297
7-ELEVEN 丹榮店站A,22.588824,120.49194
中油新屋加油站,24.970931,121.11021
臺中市龍泉市場站A,24.19306,120.54729
全家中壢米干店站B,24.93061,121.254916
中油文化路加油站,23.474571,120.450169
Gogoro 鹿港民族門市站,24.0556,120.436213
中油大內加油站,23.121129,120.354833
車麗屋彰化金馬店站,24.086601,120.531923
家樂福便利購台中復興店站B,24.123927,120.664063
桃園市南園停車場站,24.971464,121.228639
全聯楊梅瑞溪店站B,24.909425,121.181869
中油前鎮加油站,22.591439,120.306267
全聯台南歸仁店站A,22.964822,120.295943
中和錦和運動公園站B,24.992733,121.491147
7-ELEVEN 名言店站,22.524527,120.349173
中油山上加油站,23.106028,120.350875
7-ELEVEN 鎮豐店站B,24.900175,121.208609
新北市烏來立體停車場站,24.866382,121.551455
家樂福便利購台中水湳店站B,24.17678,120.669988
喜互惠慈安店站B,24.759138,121.761668
全家竹東新市店站,24.769321,121.056965
7-ELEVEN 青文店站,22.64042,120.352379
新北市泰山國民運動中心站B,25.056186,121.435141
全聯楊梅瑞溪店站A,24.909425,121.181469
全聯蘆洲重陽店站C,25.082619,121.482327
全聯官田中山店站,23.193024,120.313079
